Detected robot platform from environment: LIBERO
Using LIBERO constants:
  NUM_ACTIONS_CHUNK = 8
Expected `transformers==4.40.1` and `tokenizers==0.19.1` but got `transformers==4.47.0` and `tokenizers==0.21.4`; there might be inference-time regressions due to dependency changes. If in doubt, pleaseuse the above versions.
Loading checkpoint shards:   0%|          | 0/7 [00:00<?, ?it/s]Loading checkpoint shards:  14%|█▍        | 1/7 [00:01<00:07,  1.26s/it]Loading checkpoint shards:  29%|██▊       | 2/7 [00:01<00:03,  1.41it/s]Loading checkpoint shards:  43%|████▎     | 3/7 [00:01<00:02,  1.85it/s]Loading checkpoint shards:  57%|█████▋    | 4/7 [00:02<00:01,  2.14it/s]Loading checkpoint shards:  71%|███████▏  | 5/7 [00:02<00:00,  2.38it/s]Loading checkpoint shards:  86%|████████▌ | 6/7 [00:02<00:00,  2.55it/s]Loading checkpoint shards: 100%|██████████| 7/7 [00:03<00:00,  3.07it/s]Loading checkpoint shards: 100%|██████████| 7/7 [00:03<00:00,  2.23it/s]
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:07<00:07,  7.32s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:09<00:00,  4.04s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:09<00:00,  4.54s/it]
[iql-style] lambda=0.200 step=28 loss=5.3761 actor_loss=4.1043 value_loss=0.3092 q_loss=0.9626 cql_loss=0.6931 reward=0.0076 r1=0.0000 r2=0.0379 value=5.4036 target_return=5.3515 adv_weight=0.0483 actor_weight=0.8125
[iql-style] lambda=0.200 step=29 loss=5.3304 actor_loss=4.1766 value_loss=0.3010 q_loss=0.8527 cql_loss=0.6930 reward=0.0062 r1=0.0000 r2=0.0312 value=5.6306 target_return=5.5369 adv_weight=0.0514 actor_weight=0.8125
[iql-style] lambda=0.200 step=30 loss=6.3805 actor_loss=5.2395 value_loss=0.2773 q_loss=0.8638 cql_loss=0.6931 reward=0.0070 r1=0.0000 r2=0.0348 value=5.4614 target_return=5.4226 adv_weight=0.0565 actor_weight=0.9375
[iql-style] lambda=0.200 step=31 loss=6.4106 actor_loss=5.8095 value_loss=0.1559 q_loss=0.4452 cql_loss=0.6934 reward=0.0063 r1=0.0000 r2=0.0313 value=5.7504 target_return=5.6837 adv_weight=0.1161 actor_weight=0.8750
[iql-style] lambda=0.200 step=32 loss=6.0122 actor_loss=5.4004 value_loss=0.1571 q_loss=0.4547 cql_loss=0.6922 reward=0.0066 r1=0.0000 r2=0.0331 value=5.7185 target_return=5.6486 adv_weight=0.1261 actor_weight=0.7500
[iql-style] lambda=0.200 step=33 loss=6.4970 actor_loss=6.3761 value_loss=0.0144 q_loss=0.1065 cql_loss=0.6939 reward=0.0070 r1=0.0000 r2=0.0349 value=5.6759 target_return=5.6542 adv_weight=0.5290 actor_weight=0.7500
[iql-style] lambda=0.200 step=34 loss=6.4423 actor_loss=6.3354 value_loss=0.0161 q_loss=0.0907 cql_loss=0.6933 reward=0.0058 r1=0.0000 r2=0.0291 value=5.6895 target_return=5.6079 adv_weight=0.5043 actor_weight=0.8125
[iql-style] lambda=0.200 step=35 loss=5.7891 actor_loss=5.5368 value_loss=0.0525 q_loss=0.1999 cql_loss=0.6941 reward=0.0063 r1=0.0000 r2=0.0315 value=5.6334 target_return=5.5689 adv_weight=2.2709 actor_weight=0.8125
[iql-style] lambda=0.200 step=36 loss=6.1000 actor_loss=5.8293 value_loss=0.0541 q_loss=0.2166 cql_loss=0.6927 reward=0.0053 r1=0.0000 r2=0.0267 value=5.6741 target_return=5.5983 adv_weight=2.2954 actor_weight=0.7500
[iql-style] lambda=0.200 step=37 loss=6.3296 actor_loss=5.6126 value_loss=0.2094 q_loss=0.5076 cql_loss=0.6935 reward=0.0058 r1=0.0000 r2=0.0291 value=5.7632 target_return=5.6693 adv_weight=5.1665 actor_weight=0.8750
[iql-style] lambda=0.200 step=38 loss=6.4699 actor_loss=5.7230 value_loss=0.2262 q_loss=0.5207 cql_loss=0.6933 reward=0.0049 r1=0.0000 r2=0.0247 value=5.8115 target_return=5.7253 adv_weight=5.5312 actor_weight=0.8125
[iql-style] lambda=0.200 step=39 loss=7.9008 actor_loss=5.5212 value_loss=0.1773 q_loss=2.2022 cql_loss=0.6934 reward=0.0681 r1=0.0625 r2=0.0282 value=5.9056 target_return=5.5432 adv_weight=4.5384 actor_weight=1.0000
[iql-style] lambda=0.200 step=40 loss=5.7709 actor_loss=5.1910 value_loss=0.1722 q_loss=0.4077 cql_loss=0.6939 reward=0.0054 r1=0.0000 r2=0.0270 value=5.9906 target_return=5.9187 adv_weight=4.4333 actor_weight=1.0000
[iql-style] lambda=0.200 step=41 loss=5.4891 actor_loss=5.3331 value_loss=0.0195 q_loss=0.1364 cql_loss=0.6937 reward=0.0064 r1=0.0000 r2=0.0319 value=6.2413 target_return=6.1882 adv_weight=1.6361 actor_weight=0.9375
[iql-style] lambda=0.200 step=42 loss=5.8243 actor_loss=5.6525 value_loss=0.0178 q_loss=0.1540 cql_loss=0.6995 reward=0.0053 r1=0.0000 r2=0.0266 value=6.2237 target_return=6.1542 adv_weight=1.5997 actor_weight=0.6875
[iql-style] lambda=0.200 step=43 loss=5.3120 actor_loss=5.1843 value_loss=0.0236 q_loss=0.1041 cql_loss=0.6936 reward=0.0052 r1=0.0000 r2=0.0262 value=6.7104 target_return=6.6245 adv_weight=0.4484 actor_weight=0.8125
[iql-style] lambda=0.200 step=44 loss=5.7184 actor_loss=5.5980 value_loss=0.0207 q_loss=0.0996 cql_loss=0.6941 reward=0.0050 r1=0.0000 r2=0.0248 value=6.6463 target_return=6.5760 adv_weight=0.4670 actor_weight=0.9375
[iql-style] lambda=0.200 step=45 loss=5.6825 actor_loss=5.2867 value_loss=0.0927 q_loss=0.3030 cql_loss=0.6939 reward=0.0050 r1=0.0000 r2=0.0250 value=6.9502 target_return=6.9026 adv_weight=0.1908 actor_weight=0.9375
[iql-style] lambda=0.200 step=46 loss=5.4476 actor_loss=5.0544 value_loss=0.0998 q_loss=0.2934 cql_loss=0.6940 reward=0.0060 r1=0.0000 r2=0.0300 value=7.0458 target_return=6.9694 adv_weight=0.1810 actor_weight=0.8750
[iql-style] lambda=0.200 step=47 loss=5.5553 actor_loss=5.0291 value_loss=0.1289 q_loss=0.3973 cql_loss=0.6947 reward=0.0053 r1=0.0000 r2=0.0265 value=7.2560 target_return=7.1806 adv_weight=0.1410 actor_weight=0.8750
[iql-style] lambda=0.200 step=48 loss=5.7485 actor_loss=5.2202 value_loss=0.1276 q_loss=0.4006 cql_loss=0.6946 reward=0.0050 r1=0.0000 r2=0.0251 value=7.2687 target_return=7.1986 adv_weight=0.1430 actor_weight=0.6875
[iql-style] lambda=0.200 step=49 loss=5.2861 actor_loss=4.9251 value_loss=0.0950 q_loss=0.2660 cql_loss=0.6948 reward=0.0059 r1=0.0000 r2=0.0295 value=7.2882 target_return=7.1441 adv_weight=0.1930 actor_weight=0.8125
[iql-style] lambda=0.200 step=50 loss=5.3350 actor_loss=4.9624 value_loss=0.0923 q_loss=0.2803 cql_loss=0.6935 reward=0.0058 r1=0.0000 r2=0.0291 value=7.2458 target_return=7.1791 adv_weight=0.1931 actor_weight=0.7500
[iql-style] lambda=0.200 step=51 loss=5.0685 actor_loss=4.9132 value_loss=0.0398 q_loss=0.1155 cql_loss=0.6941 reward=0.0047 r1=0.0000 r2=0.0237 value=7.3306 target_return=7.2248 adv_weight=0.3387 actor_weight=1.0000
[iql-style] lambda=0.200 step=52 loss=4.8008 actor_loss=4.6001 value_loss=0.0344 q_loss=0.1663 cql_loss=0.6953 reward=0.0050 r1=0.0000 r2=0.0251 value=7.2908 target_return=7.2434 adv_weight=0.3682 actor_weight=0.8125
[iql-style] lambda=0.200 step=53 loss=4.9446 actor_loss=4.8043 value_loss=0.0013 q_loss=0.1391 cql_loss=0.6939 reward=0.0056 r1=0.0000 r2=0.0282 value=7.2257 target_return=7.0739 adv_weight=0.8571 actor_weight=0.8750
